Município;UF;Populacao;Nível de bancarização;Clientes_Convertidos
OLHO D'AGUA ;SE;450785;4,00E-06;225
ARAMBARE;BA;198129;5,00E-06;20
BARRA DO CHAPEU ;CE;95929;1,00E-05;19
PORTO AMAZONAS;PA;93862;1,10E-05;9
ARARA ;MT;183381;1,10E-05;18
SAO JOAO DE IRACEMA ;RJ;155193;1,30E-05;16
BRASILIA (CANDANGOLANDIA) ;MA;69662;1,40E-05;7
LIDIANOPOLIS;GO;72018;1,40E-05;14
MENDES PIMENTEL ;MG;68990;1,40E-05;7
BARRA DE GUABIRABA;SC;145796;1,40E-05;87
VALE DE SAO DOMINGOS;MT;66575;1,50E-05;53
TAQUARACU DE MINAS;MG;57584;1,70E-05;12
PARANAPOEMA ;BA;55689;1,80E-05;6
PEROBAL ;GO;50434;2,00E-05;5
IVATE ;GO;97669;2,00E-05;29
ANAJAS;GO;242018;2,10E-05;48
VARJAO;GO;136602;2,20E-05;14
MONTIVIDIU DO NORTE ;PR;45136;2,20E-05;5
SENADOR ALEXANDRE COSTA ;PE;42100;2,40E-05;8
OLHOS-D'AGUA;CE;83182;2,40E-05;8
CONCEICAO DA BARRA DE MINAS ;PI;165525;2,40E-05;17
PRIMEIRA CRUZ ;MG;83843;2,40E-05;8
MONTAURI;SC;42413;2,40E-05;4
LAGOA DOS TRES CANTOS ;MG;39690;2,50E-05;8
ENTRE FOLHAS;MT;40584;2,50E-05;4
SALGADINHO;PE;118349;2,50E-05;12
ALMADINA;MG;80494;2,50E-05;16
PILOEZINHOS ;MT;77214;2,60E-05;8
PIRAI DO NORTE;GO;74016;2,70E-05;59
LAGOA BONITA DO SUL ;SP;36116;2,80E-05;4
CIPOTANEA ;TO;72232;2,80E-05;7
ITAQUITINGA ;SP;70900;2,80E-05;14
ANAPURUS;SE;72677;2,80E-05;814
